key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.65568,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-37,20,1,0,0,response7disk,1,83,-36,-2,1,0,0,rectangle,-36,-2,1,0,0,7,3,0.000335,-36,-2,1,0,0,0,82,82,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.44914,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,51,32,1,0,0,response1disk,3,84,0,6,1,0,0,rectangle,-59,-27,1,0,0,7,2,1.417395,15,-6,1,0,0,0,83,83,104,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.400125,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,54,39,1,0,0,response1disk,8,85,10,17,1,0,0,rectangle,10,17,1,0,0,7,7,0.003755,10,17,1,0,0,0,84,84,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.48015,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-69,-27,1,0,0,response5disk,8,86,2,7,1,0,0,rectangle,2,7,1,0,0,7,6,0.00454,2,7,1,0,0,0,85,85,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.44389,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,47,-27,1,0,0,response3disk,9,87,4,-9,1,0,0,rectangle,4,-9,1,0,0,7,2,0.001775,4,-9,1,0,0,0,86,86,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.33653,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,61,-21,1,0,0,response3disk,5,88,13,12,1,0,0,rectangle,13,12,1,0,0,6,7,0.002025,13,12,1,0,0,0,87,87,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.68323,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-46,-73,1,0,0,response5disk,6,89,2,-1,1,0,0,rectangle,2,-1,1,0,0,6,1,0.003845,2,-1,1,0,0,0,88,88,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.71695,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,43,-73,1,0,0,response3disk,7,90,5,-3,1,0,0,rectangle,5,-3,1,0,0,6,0,0.003895,5,-3,1,0,0,0,89,89,121,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.242145,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,50,-47,1,0,0,response3disk,5,91,-10,2,1,0,0,rectangle,-10,2,1,0,0,6,6,0.00106,-10,2,1,0,0,0,90,90,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.78322,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,82,28,1,0,0,response1disk,9,92,15,5,1,0,0,rectangle,15,5,1,0,0,6,3,0.001995,15,5,1,0,0,0,91,91,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,8.952445,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-59,-60,1,0,0,response5disk,3,93,-10,-15,1,0,0,rectangle,-10,-15,1,0,0,6,4,0.003725,-10,-15,1,0,0,0,92,92,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,5.93178,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,12,84,1,0,0,response1disk,7,94,-12,11,1,0,0,rectangle,-12,11,1,0,0,6,4,0.00157,-12,11,1,0,0,0,93,93,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,2.317815,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-76,41,1,0,0,response7disk,1,95,-6,-3,1,0,0,rectangle,-6,-3,1,0,0,6,7,0.0012,-6,-3,1,0,0,0,94,94,20,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.883505,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,73,26,1,0,0,response1disk,8,96,0,-8,1,0,0,rectangle,0,-8,1,0,0,6,3,0.00377,0,-8,1,0,0,0,95,95,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.99994,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,31,72,1,0,0,response1disk,4,97,-2,3,1,0,0,rectangle,-2,3,1,0,0,6,1,0.003345,-2,3,1,0,0,0,96,96,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.66607,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,54,70,1,0,0,response1disk,6,98,15,-1,1,0,0,rectangle,15,-1,1,0,0,6,6,0.00409,15,-1,1,0,0,0,97,97,37,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.56644,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,30,67,1,0,0,response1disk,1,99,-18,5,1,0,0,rectangle,25,-62,1,0,0,4,4,1.557665,1,3,1,0,0,0,98,98,159,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.768815,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,69,51,1,0,0,response1disk,8,100,19,11,1,0,0,rectangle,19,11,1,0,0,4,4,0.00017,19,11,1,0,0,0,99,99,124,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.62964,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-27,32,1,0,0,response7disk,6,101,-33,-15,1,0,0,rectangle,-33,-15,1,0,0,4,4,0.000225,-33,-15,1,0,0,0,100,100,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.639865,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,50,-78,1,0,0,response3disk,3,102,27,3,1,0,0,rectangle,27,3,1,0,0,4,4,0.000215,27,3,1,0,0,0,101,101,141,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.93345,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,63,-34,1,0,0,response3disk,5,103,22,1,1,0,0,rectangle,22,1,1,0,0,4,1,0.001405,22,1,1,0,0,0,102,102,28,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.657725,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,61,-14,1,0,0,response3disk,4,104,19,2,1,0,0,rectangle,19,2,1,0,0,4,7,0.00135,19,2,1,0,0,0,103,103,78,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,7.13228,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-26,61,1,0,0,response7disk,3,105,-14,15,1,0,0,rectangle,-14,15,1,0,0,0,6,0.001895,-14,15,1,0,0,0,104,104,89,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,4.104705,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-32,63,1,0,0,response7disk,4,106,6,7,1,0,0,rectangle,6,7,1,0,0,0,4,0.002005,6,7,1,0,0,0,105,105,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.70369,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-48,87,1,0,0,response7disk,7,107,-20,-7,1,0,0,rectangle,-20,-7,1,0,0,0,7,0.00131,-20,-7,1,0,0,0,106,106,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.789855,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-45,55,1,0,0,response7disk,1,108,-19,-5,1,0,0,rectangle,-19,-5,1,0,0,0,1,0.001585,-19,-5,1,0,0,0,107,107,85,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,3.537015,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-72,-34,1,0,0,response5disk,6,109,21,7,1,0,0,rectangle,21,7,1,0,0,0,0,0.00146,21,7,1,0,0,0,108,108,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.569605,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-39,59,1,0,0,response7disk,1,110,-40,13,1,0,0,rectangle,-40,13,1,0,0,1,2,0.00166,-40,13,1,0,0,0,109,109,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.780205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,55,81,1,0,0,response1disk,5,111,-34,-10,1,0,0,rectangle,-34,-10,1,0,0,1,6,0.003315,-34,-10,1,0,0,0,110,110,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.812905,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,15,76,1,0,0,response1disk,4,112,-27,1,1,0,0,rectangle,-27,1,1,0,0,1,5,0.001695,-27,1,1,0,0,0,111,111,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.665565,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,41,84,1,0,0,response1disk,4,113,-20,12,1,0,0,rectangle,-20,12,1,0,0,1,1,0.001955,-20,12,1,0,0,0,112,112,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.01708,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,38,66,1,0,0,response1disk,4,114,-11,2,1,0,0,rectangle,-11,2,1,0,0,1,2,0.00328,-11,2,1,0,0,0,113,113,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.703215,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,35,78,1,0,0,response1disk,9,115,-23,-3,1,0,0,rectangle,-23,-3,1,0,0,1,5,0.001235,-23,-3,1,0,0,0,114,114,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.08395,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,59,83,1,0,0,response1disk,6,116,0,-1,1,0,0,rectangle,0,-1,1,0,0,1,5,0.00042,0,-1,1,0,0,0,115,115,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.299675,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-19,74,1,0,0,response7disk,1,117,-21,-7,1,0,0,rectangle,-21,-7,1,0,0,1,6,0.00151,-21,-7,1,0,0,0,116,116,131,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.73351,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,36,75,1,0,0,response1disk,5,118,-17,-5,1,0,0,rectangle,-17,-5,1,0,0,1,4,0.00518,-17,-5,1,0,0,0,117,117,19,1,0,,,,,,,,,,,,,,,,,,,,,
