key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.99531,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,81.2109375,-116.1914063,1,0,0,response3disk,8,243,-1.11328125,-5.6328125,1,0,0,rectangle,-1.11328125,-5.6328125,1,0,0,4,3,0.000785,-1.11328125,-5.6328125,1,0,0,0,80,80,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.127875,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-44.51953125,-81.84765625,1,0,0,response5disk,5,244,3.23046875,22.0234375,1,0,0,rectangle,3.23046875,22.0234375,1,0,0,4,6,0.00052,3.23046875,22.0234375,1,0,0,0,81,81,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.04434,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,47.83984375,97.04296875,1,0,0,response1disk,5,245,-0.5,-8.3359375,1,0,0,rectangle,-0.5,-8.3359375,1,0,0,4,7,0.0007,-0.5,-8.3359375,1,0,0,0,82,82,152,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.408455,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-128.6953125,-74.19921875,1,0,0,response5disk,8,246,-19.828125,-20.08984375,1,0,0,rectangle,-19.828125,-20.08984375,1,0,0,3,4,0.000675,-19.828125,-20.08984375,1,0,0,0,83,83,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.345525,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,113.984375,46.625,1,0,0,response1disk,2,247,-13.3828125,-9.33984375,1,0,0,rectangle,-13.3828125,-9.33984375,1,0,0,3,2,0.00075,-13.3828125,-9.33984375,1,0,0,0,84,84,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.17902,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,46.84765625,95.15625,1,0,0,response1disk,1,248,2.87890625,17.125,1,0,0,rectangle,2.87890625,17.125,1,0,0,3,5,0.0007,2.87890625,17.125,1,0,0,0,85,85,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.524355,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,98.3203125,55.10546875,1,0,0,response1disk,2,249,-2.48828125,1.515625,1,0,0,rectangle,-2.48828125,1.515625,1,0,0,3,4,0.00073,-2.48828125,1.515625,1,0,0,0,86,86,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.8622,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-53.015625,-79.44921875,1,0,0,response5disk,8,250,-15.15234375,10.4296875,1,0,0,rectangle,-15.15234375,10.4296875,1,0,0,3,3,0.00071,-15.15234375,10.4296875,1,0,0,0,87,87,65,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.32699,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-31.48828125,81.8046875,1,0,0,response7disk,8,251,-16.86328125,1.9453125,1,0,0,rectangle,-16.86328125,1.9453125,1,0,0,3,4,0.0007,-16.86328125,1.9453125,1,0,0,0,88,88,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.93064,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,66.11328125,33.9765625,1,0,0,response1disk,2,252,-8.515625,-9.046875,1,0,0,rectangle,-8.515625,-9.046875,1,0,0,3,7,0.000725,-8.515625,-9.046875,1,0,0,0,89,89,108,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.17642,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,40.4453125,-126.09375,1,0,0,response3disk,7,253,-24.421875,-15.234375,1,0,0,rectangle,-24.421875,-15.234375,1,0,0,3,6,0.00073,-24.421875,-15.234375,1,0,0,0,90,90,100,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,3.294715,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,69.06640625,37.2421875,1,0,0,response1disk,9,254,14.91015625,10.9296875,1,0,0,rectangle,14.91015625,10.9296875,1,0,0,3,4,0.00069,14.91015625,10.9296875,1,0,0,0,91,91,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.03077,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,29.95703125,66.58203125,1,0,0,response1disk,5,255,9.48828125,26.69921875,1,0,0,rectangle,9.48828125,26.69921875,1,0,0,3,2,0.0008,9.48828125,26.69921875,1,0,0,0,92,92,28,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.443565,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-45.2578125,-77.26171875,1,0,0,response5disk,6,256,-24.60546875,-11.24609375,1,0,0,rectangle,-24.60546875,-11.24609375,1,0,0,3,5,0.00079,-24.60546875,-11.24609375,1,0,0,0,93,93,122,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.29464,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,81.609375,-39.12109375,1,0,0,response3disk,7,257,-58.83984375,-1.11328125,1,0,0,rectangle,-58.83984375,-1.11328125,1,0,0,3,4,0.000705,-58.83984375,-1.11328125,1,0,0,0,94,94,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,2.545275,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-83.10546875,-49.94921875,1,0,0,response5disk,5,258,-22.921875,-17.5625,1,0,0,rectangle,-22.921875,-17.5625,1,0,0,3,5,0.000715,-22.921875,-17.5625,1,0,0,0,95,95,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.540335,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,53.01953125,43.94140625,1,0,0,response1disk,1,259,6.25,-4.0625,1,0,0,rectangle,6.25,-4.0625,1,0,0,3,7,0.00157,6.25,-4.0625,1,0,0,0,96,96,85,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.06086,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,30.42578125,70.71484375,1,0,0,response1disk,1,260,-20.14453125,-4.3125,1,0,0,rectangle,-20.14453125,-4.3125,1,0,0,3,0,0.000745,-20.14453125,-4.3125,1,0,0,0,97,97,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.61042,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-42.1875,-108.9414063,1,0,0,response5disk,1,261,-1.87890625,-13.34765625,1,0,0,rectangle,-1.87890625,-13.34765625,1,0,0,3,2,0.000675,-1.87890625,-13.34765625,1,0,0,0,98,98,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.842515,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,36.4765625,-103.5664063,1,0,0,response3disk,4,262,-21.00390625,13.49609375,1,0,0,rectangle,-21.00390625,13.49609375,1,0,0,3,1,0.00067,-21.00390625,13.49609375,1,0,0,0,99,99,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.31204,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-39.2578125,67.2265625,1,0,0,response7disk,2,263,-9.421875,-10.78125,1,0,0,rectangle,-9.421875,-10.78125,1,0,0,3,0,0.000685,-9.421875,-10.78125,1,0,0,0,100,100,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.34442,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,58.1953125,88.625,1,0,0,response1disk,8,264,8.890625,5.6171875,1,0,0,rectangle,8.890625,5.6171875,1,0,0,3,7,0.000515,8.890625,5.6171875,1,0,0,0,101,101,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.06051,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,41.65625,75.40234375,1,0,0,response1disk,3,265,7.3046875,9.29296875,1,0,0,rectangle,7.3046875,9.29296875,1,0,0,3,3,0.000755,7.3046875,9.29296875,1,0,0,0,102,102,119,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.077535,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-53.1328125,-120.1445313,1,0,0,response5disk,5,266,24.72265625,8.10546875,1,0,0,rectangle,24.72265625,8.10546875,1,0,0,3,2,0.000715,24.72265625,8.10546875,1,0,0,0,103,103,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.89579,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,35.99609375,77.21484375,1,0,0,response1disk,8,267,15.77734375,14.76953125,1,0,0,rectangle,15.77734375,14.76953125,1,0,0,3,2,9.5E-05,15.77734375,14.76953125,1,0,0,0,104,104,3,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.41263,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,47.4296875,-126.7304688,1,0,0,response3disk,7,268,-2.5078125,-23.4453125,1,0,0,rectangle,-2.5078125,-23.4453125,1,0,0,3,2,9.5E-05,-2.5078125,-23.4453125,1,0,0,0,105,105,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.529325,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-80.32421875,-31.27734375,1,0,0,response5disk,4,269,-12.10546875,4.4921875,1,0,0,rectangle,-12.10546875,4.4921875,1,0,0,3,1,0.00069,-12.10546875,4.4921875,1,0,0,0,106,106,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.84546,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-96.67578125,-44.625,1,0,0,response5disk,7,270,-13.90234375,7.8671875,1,0,0,rectangle,-13.90234375,7.8671875,1,0,0,3,6,0.00071,-13.90234375,7.8671875,1,0,0,0,107,107,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.494645,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-28.5390625,-128.4375,1,0,0,response5disk,7,271,-14.5078125,-15.515625,1,0,0,rectangle,-14.5078125,-15.515625,1,0,0,3,0,0.000605,-14.5078125,-15.515625,1,0,0,0,108,108,7,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.296225,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,87.33984375,-38.09765625,1,0,0,response3disk,9,272,-28.88671875,5.8125,1,0,0,rectangle,-28.88671875,5.8125,1,0,0,3,5,0.000685,-28.88671875,5.8125,1,0,0,0,109,109,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.66499,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,41.1875,-102.7226563,1,0,0,response3disk,7,273,-17.1953125,-3.58984375,1,0,0,rectangle,-17.1953125,-3.58984375,1,0,0,3,3,0.00073,-17.1953125,-3.58984375,1,0,0,0,110,110,87,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.14709,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-37.265625,75.12890625,1,0,0,response7disk,3,274,7.63671875,-10.11328125,1,0,0,rectangle,7.63671875,-10.11328125,1,0,0,3,1,0.00065,7.63671875,-10.11328125,1,0,0,0,111,111,68,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.561095,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,66.97265625,-112.6054688,1,0,0,response3disk,5,275,3.9453125,-21.97265625,1,0,0,rectangle,3.9453125,-21.97265625,1,0,0,3,2,0.00076,3.9453125,-21.97265625,1,0,0,0,112,112,66,1,0,,,,,,,,,,,,,,,,,,,,,
