key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.0324,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,51,-84,1,0,0,response3disk,5,117,-3,10,1,0,0,rectangle,-3,10,1,0,0,4,2,0.000395,-3,10,1,0,0,0,116,116,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.54841,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,88,-29,1,0,0,response3disk,7,118,-5,5,1,0,0,rectangle,-5,5,1,0,0,4,4,0.00333,-5,5,1,0,0,0,117,117,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,4.072725,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,89,31,1,0,0,response1disk,7,119,-11,2,1,0,0,rectangle,-11,2,1,0,0,4,5,0.001375,-11,2,1,0,0,0,118,118,87,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.73552,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,44,88,1,0,0,response1disk,1,120,-4,-5,1,0,0,rectangle,-4,-5,1,0,0,4,6,0.00236,-4,-5,1,0,0,0,119,119,102,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.093985,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,40,83,1,0,0,response1disk,4,121,-2,-3,1,0,0,rectangle,-2,-3,1,0,0,4,5,0.002165,-2,-3,1,0,0,0,120,120,139,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.428835,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,65,42,1,0,0,response1disk,6,122,-9,0,1,0,0,rectangle,-9,0,1,0,0,4,1,0.0014,-9,0,1,0,0,0,121,121,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.225285,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,27,-83,1,0,0,response3disk,8,123,2,6,1,0,0,rectangle,2,6,1,0,0,4,5,0.00177,2,6,1,0,0,0,122,122,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,7.70814,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,95,-27,1,0,0,response3disk,8,124,-2,15,1,0,0,rectangle,-2,15,1,0,0,4,1,0.001745,-2,15,1,0,0,0,123,123,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.301225,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,101,-52,1,0,0,response3disk,2,125,-9,8,1,0,0,rectangle,-9,8,1,0,0,4,7,0.001535,-9,8,1,0,0,0,124,124,130,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.43627,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-47,-84,1,0,0,response5disk,7,126,-9,3,1,0,0,rectangle,-9,3,1,0,0,4,1,0.003925,-9,3,1,0,0,0,125,125,50,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.36465,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-50,-79,1,0,0,response5disk,7,127,2,4,1,0,0,rectangle,2,4,1,0,0,4,7,0.00183,2,4,1,0,0,0,126,126,18,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.75977,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,72,-48,1,0,0,response3disk,5,128,-1,2,1,0,0,rectangle,-1,2,1,0,0,4,7,0.000335,-1,2,1,0,0,0,127,127,152,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.894465,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,23,-84,1,0,0,response3disk,3,129,-8,5,1,0,0,rectangle,-8,5,1,0,0,4,6,0.003005,-8,5,1,0,0,0,128,128,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.87903,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,43,-84,1,0,0,response3disk,4,130,-6,4,1,0,0,rectangle,-6,4,1,0,0,4,3,0.00178,-6,4,1,0,0,0,129,129,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,5.32939,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,76,-38,1,0,0,response3disk,6,131,-1,11,1,0,0,rectangle,-1,11,1,0,0,4,0,0.00392,-1,11,1,0,0,0,130,130,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.143575,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-41,-102,1,0,0,response5disk,8,132,3,-7,1,0,0,rectangle,51,92,1,0,0,7,7,3.31436,0,3,1,0,0,0,131,131,97,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.08166,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,119,-42,1,0,0,response3disk,6,133,-5,4,1,0,0,rectangle,-5,4,1,0,0,7,3,0.00274,-5,4,1,0,0,0,132,132,58,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,4.28562,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,106,-34,1,0,0,response3disk,4,134,-5,4,1,0,0,rectangle,-5,4,1,0,0,7,4,0.001575,-5,4,1,0,0,0,133,133,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.9279,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,49,-78,1,0,0,response3disk,7,135,-2,5,1,0,0,rectangle,-2,5,1,0,0,7,7,0.00221,-2,5,1,0,0,0,134,134,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.820155,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,80,-34,1,0,0,response3disk,1,136,-3,6,1,0,0,rectangle,-3,6,1,0,0,7,2,0.0017,-3,6,1,0,0,0,135,135,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.60928,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,96,40,1,0,0,response1disk,1,137,-2,-1,1,0,0,rectangle,-2,-1,1,0,0,7,6,0.00131,-2,-1,1,0,0,0,136,136,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.816225,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,55,104,1,0,0,response1disk,7,138,-4,1,1,0,0,rectangle,-4,1,1,0,0,7,1,0.00219,-4,1,1,0,0,0,137,137,63,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.899905,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,89,32,1,0,0,response1disk,7,139,-4,2,1,0,0,rectangle,-4,2,1,0,0,7,7,0.00173,-4,2,1,0,0,0,138,138,121,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.78281,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,69,91,1,0,0,response1disk,9,140,0,0,1,0,0,rectangle,0,0,1,0,0,7,1,0.00281,0,0,1,0,0,0,139,139,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.583585,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,69,89,1,0,0,response1disk,1,141,3,-2,1,0,0,rectangle,3,-2,1,0,0,7,3,0.00371,3,-2,1,0,0,0,140,140,131,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.48171,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,95,-64,1,0,0,response3disk,6,142,-4,6,1,0,0,rectangle,-4,6,1,0,0,7,5,0.00396,-4,6,1,0,0,0,141,141,122,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,3.682865,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-54,-87,1,0,0,response5disk,2,143,0,4,1,0,0,rectangle,0,4,1,0,0,7,2,0.002945,0,4,1,0,0,0,142,142,24,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.974135,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,90,39,1,0,0,response1disk,2,144,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,7,4,0.005095,-4,-1,1,0,0,0,143,143,32,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.24492,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-63,32,1,0,0,response7disk,5,145,-12,0,1,0,0,rectangle,-12,0,1,0,0,7,5,0.004095,-12,0,1,0,0,0,144,144,19,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,4.96602,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,97,-56,1,0,0,response3disk,4,146,-2,-1,1,0,0,rectangle,-2,-1,1,0,0,7,5,0.00024,-2,-1,1,0,0,0,145,145,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.354575,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-70,-39,1,0,0,response5disk,5,147,-13,1,1,0,0,rectangle,-13,1,1,0,0,7,0,0.00142,-13,1,1,0,0,0,146,146,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.582835,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,74,32,1,0,0,response1disk,9,148,-14,-7,1,0,0,rectangle,-14,-7,1,0,0,7,5,0.0019,-14,-7,1,0,0,0,147,147,45,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.87274,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,60,-88,1,0,0,response3disk,8,149,5,-10,1,0,0,rectangle,5,-10,1,0,0,7,1,0.00149,5,-10,1,0,0,0,148,148,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.445665,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,46,-67,1,0,0,response3disk,6,150,-6,2,1,0,0,rectangle,84,24,1,0,0,6,6,2.11599,8,-6,1,0,0,0,149,149,161,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.979975,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-45,-90,1,0,0,response5disk,2,151,-1,1,1,0,0,rectangle,-1,1,1,0,0,6,6,0.00018,-1,1,1,0,0,0,150,150,93,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.193715,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-42,-66,1,0,0,response5disk,5,152,-10,2,1,0,0,rectangle,-10,2,1,0,0,6,2,0.003625,-10,2,1,0,0,0,151,151,49,1,0,,,,,,,,,,,,,,,,,,,,,
