key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,3.58773,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,101.2068176,30.13889313,1,0,0,response1disk,7,156,-2.718887329,-1.619224548,1,0,0,rectangle,-2.718887329,-1.619224548,1,0,0,5,1,0.005025,-2.718887329,-1.619224548,1,0,0,0,155,155,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,4.08382,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,76.43516541,-48.34285736,1,0,0,response3disk,9,157,4.699020386,-4.999427795,1,0,0,rectangle,4.699020386,-4.999427795,1,0,0,5,3,0.0075,4.699020386,-4.999427795,1,0,0,0,156,156,155,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.419405,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,30.3704071,-86.99611664,1,0,0,response3disk,5,158,-18.45924377,1.990776062,1,0,0,rectangle,-18.45924377,1.990776062,1,0,0,5,4,0.00308,-18.45924377,1.990776062,1,0,0,0,157,157,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.401715,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,99.63577271,71.55109406,1,0,0,response1disk,9,159,18.59642029,15.91228485,1,0,0,rectangle,18.59642029,15.91228485,1,0,0,6,3,0.00264,18.59642029,15.91228485,1,0,0,0,158,158,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.93694,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,42.49687195,83.16085815,1,0,0,response1disk,8,160,6.592712402,6.193962097,1,0,0,rectangle,6.592712402,6.193962097,1,0,0,6,3,0.000435,6.592712402,6.193962097,1,0,0,0,159,159,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.22078,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,97.2429657,-43.82678986,1,0,0,response3disk,1,161,25.46974182,-12.98187256,1,0,0,rectangle,25.46974182,-12.98187256,1,0,0,6,3,0.001,25.46974182,-12.98187256,1,0,0,0,160,160,53,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.670765,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,104.2071533,37.63889313,1,0,0,response1disk,3,162,29.87136841,5.762367249,1,0,0,rectangle,29.87136841,5.762367249,1,0,0,6,5,0.00289,29.87136841,5.762367249,1,0,0,0,161,161,1,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,2.838455,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-41.85371399,81.04557037,1,0,0,response7disk,4,163,-15.59883118,14.87388611,1,0,0,rectangle,-15.59883118,14.87388611,1,0,0,6,2,0.000595,-15.59883118,14.87388611,1,0,0,0,0,0,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.00352,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,56.10855103,-66.79012299,1,0,0,response3disk,1,164,2.23991394,6.640968323,1,0,0,rectangle,2.23991394,6.640968323,1,0,0,6,7,0.003795,2.23991394,6.640968323,1,0,0,0,1,1,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.535515,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-26.47758484,-65.93910217,1,0,0,response5disk,4,165,-4.082336426,-8.180274963,1,0,0,rectangle,-4.082336426,-8.180274963,1,0,0,6,7,0.000405,-4.082336426,-8.180274963,1,0,0,0,2,2,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.469945,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-76.01898193,-91.93675995,1,0,0,response5disk,4,166,-15.96908569,-6.565856934,1,0,0,rectangle,-15.96908569,-6.565856934,1,0,0,6,1,0.008235,-15.96908569,-6.565856934,1,0,0,0,3,3,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.18632,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,33.36906433,-76.88884735,1,0,0,response3disk,5,167,3.09967041,-13.83869171,1,0,0,rectangle,3.09967041,-13.83869171,1,0,0,6,5,0.00248,3.09967041,-13.83869171,1,0,0,0,4,4,152,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.818265,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-87.34474182,-40.38082123,1,0,0,response5disk,9,168,-36.12739563,-15.68885803,1,0,0,rectangle,-36.12739563,-15.68885803,1,0,0,6,5,0.00041,-36.12739563,-15.68885803,1,0,0,0,5,5,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.852295,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,75.24024963,-33.81153107,1,0,0,response3disk,6,169,13.67248535,-5.87562561,1,0,0,rectangle,13.67248535,-5.87562561,1,0,0,6,0,0.00398,13.67248535,-5.87562561,1,0,0,0,6,6,37,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,4.147605,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-37.45185852,-60.26428223,1,0,0,response5disk,5,170,11.37519836,-17.84179688,1,0,0,rectangle,11.37519836,-17.84179688,1,0,0,6,4,0.00244,11.37519836,-17.84179688,1,0,0,0,7,7,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.56486,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,86.36695862,-32.04616547,1,0,0,response3disk,3,171,-16.78840637,4.21672821,1,0,0,rectangle,-16.78840637,4.21672821,1,0,0,6,2,0.002595,-16.78840637,4.21672821,1,0,0,0,8,8,119,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.436775,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,56.36657715,-72.65693665,1,0,0,response3disk,8,172,17.68554688,-8.206748962,1,0,0,rectangle,17.68554688,-8.206748962,1,0,0,6,7,0.003505,17.68554688,-8.206748962,1,0,0,0,9,9,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.418485,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-33.47946167,53.04351807,1,0,0,response7disk,2,173,-2.882537842,-9.228401184,1,0,0,rectangle,-2.882537842,-9.228401184,1,0,0,6,1,0.0052,-2.882537842,-9.228401184,1,0,0,0,10,10,14,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.253495,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-55.13557434,-76.11927032,1,0,0,response5disk,7,174,15.49980164,0.115776062,1,0,0,rectangle,15.49980164,0.115776062,1,0,0,6,7,0.002715,15.49980164,0.115776062,1,0,0,0,11,11,100,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.38557,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,83.78471375,-58.75377655,1,0,0,response3disk,2,175,4.933395386,-3.314933777,1,0,0,rectangle,4.933395386,-3.314933777,1,0,0,6,5,0.00298,4.933395386,-3.314933777,1,0,0,0,12,12,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.93609,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,27.52471924,-61.3375473,1,0,0,response3disk,1,176,-2.028045654,-1.148338318,1,0,0,rectangle,-2.028045654,-1.148338318,1,0,0,6,5,0.00093,-2.028045654,-1.148338318,1,0,0,0,13,13,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.526065,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,91.07246399,40.90305328,1,0,0,response1disk,4,177,26.58363342,7.346992493,1,0,0,rectangle,26.58363342,7.346992493,1,0,0,6,3,0.003055,26.58363342,7.346992493,1,0,0,0,14,14,78,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.51704,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,106.701355,-67.53284454,1,0,0,response3disk,4,178,10.18241882,-2.453269958,1,0,0,rectangle,10.18241882,-2.453269958,1,0,0,6,4,0.007045,10.18241882,-2.453269958,1,0,0,0,15,15,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,3.642305,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,50.12962341,-68.32012177,1,0,0,response3disk,1,179,-5.925979614,3.95072937,1,0,0,rectangle,-5.925979614,3.95072937,1,0,0,6,2,0.003,-5.925979614,3.95072937,1,0,0,0,16,16,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.000825,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-37.88192749,57.56496429,1,0,0,response7disk,1,180,-16.44859314,-0.046882629,1,0,0,rectangle,32.67059326,-69.75337982,1,0,0,4,4,1.64831,-9.173660278,-4.753303528,1,0,0,0,17,17,76,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.27037,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-80.54496765,-26.28723145,1,0,0,response5disk,3,181,-21.39190674,-3.117218018,1,0,0,rectangle,-21.39190674,-3.117218018,1,0,0,4,3,0.002835,-21.39190674,-3.117218018,1,0,0,0,18,18,89,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.20237,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-66.60316467,-35.64613342,1,0,0,response5disk,4,182,-4.620132446,1.735343933,1,0,0,rectangle,-4.620132446,1.735343933,1,0,0,4,4,0.002545,-4.620132446,1.735343933,1,0,0,0,19,19,135,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.10356,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-82.2769928,-45.42583466,1,0,0,response5disk,5,183,-16.91711426,-12.36194611,1,0,0,rectangle,-16.91711426,-12.36194611,1,0,0,4,5,0.00269,-16.91711426,-12.36194611,1,0,0,0,20,20,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.803975,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-38.59260559,-65.09223938,1,0,0,response5disk,1,184,5.927124023,-2.445259094,1,0,0,rectangle,5.927124023,-2.445259094,1,0,0,4,4,0.00328,5.927124023,-2.445259094,1,0,0,0,21,21,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.199325,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-31.36405945,69.83398438,1,0,0,response7disk,5,185,-7.312011719,-0.110054016,1,0,0,rectangle,-7.312011719,-0.110054016,1,0,0,4,6,0.00397,-7.312011719,-0.110054016,1,0,0,0,22,22,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.822025,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,42.47535706,-66.2758255,1,0,0,response3disk,3,186,0.004806519,3.157653809,1,0,0,rectangle,0.004806519,3.157653809,1,0,0,4,4,0.00425,0.004806519,3.157653809,1,0,0,0,23,23,141,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.601805,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,116.0271454,29.55059052,1,0,0,response1disk,9,187,10.72036743,-7.358665466,1,0,0,rectangle,-65.21057129,-42.70061493,1,0,0,4,2,1.91769,8.436508179,14.8651123,1,0,0,0,24,24,136,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
