key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.33304,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,117,59,1,0,0,response1disk,1,81,-11,-2,1,0,0,rectangle,-11,-2,1,0,0,,0,6,0.000455,-11,-2,1,0,0,,0,80,80,132,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.16262,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,61,95,1,0,0,response1disk,1,82,-1,-9,1,0,0,rectangle,-1,-9,1,0,0,,0,4,0.00051,-1,-9,1,0,0,,0,81,81,125,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.333295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,49,79,1,0,0,response1disk,8,83,-3,0,1,0,0,rectangle,-3,0,1,0,0,,0,2,0.000505,-3,0,1,0,0,,0,82,82,65,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.04949,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,87,-50,1,0,0,response3disk,2,84,1,3,1,0,0,rectangle,1,3,1,0,0,,0,3,0.000535,1,3,1,0,0,,0,83,83,83,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.79946,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-73,-34,1,0,0,response5disk,5,85,1,1,1,0,0,rectangle,1,1,1,0,0,,0,5,0.000705,1,1,1,0,0,,0,84,84,116,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.08302,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-80,-52,1,0,0,response5disk,6,86,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,,0,7,0.000535,-7,-4,1,0,0,,0,85,85,91,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.99955,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-68,-53,1,0,0,response5disk,3,87,-9,3,1,0,0,rectangle,-9,3,1,0,0,,0,2,0.0005,-9,3,1,0,0,,0,86,86,73,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.546365,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,76,-53,1,0,0,response3disk,8,88,-4,-7,1,0,0,rectangle,-4,-7,1,0,0,,0,2,6E-05,-4,-7,1,0,0,,0,87,87,52,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.133095,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,91,43,1,0,0,response1disk,9,89,-11,-4,1,0,0,rectangle,-11,-4,1,0,0,,0,4,0.000485,-11,-4,1,0,0,,0,88,88,79,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-32,-76,1,0,0,response5disk,4,90,6,-6,1,0,0,rectangle,6,-6,1,0,0,,0,2,0.00049,6,-6,1,0,0,,0,89,89,88,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.93308,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,37,-86,1,0,0,response3disk,9,91,-1,0,1,0,0,rectangle,-1,0,1,0,0,,0,0,0.00045,-1,0,1,0,0,,0,90,90,105,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.116305,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,69,-55,1,0,0,response3disk,5,92,-3,0,1,0,0,rectangle,-3,0,1,0,0,,0,7,0.00048,-3,0,1,0,0,,0,91,91,152,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.46621,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,49,-92,1,0,0,response3disk,2,93,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,,0,2,0.000535,-7,-4,1,0,0,,0,92,92,138,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.14589,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,71,-48,1,0,0,response3disk,4,94,5,-12,1,0,0,rectangle,5,-12,1,0,0,,0,3,0.000475,5,-12,1,0,0,,0,93,93,135,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.562715,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,98,46,1,0,0,response1disk,6,95,4,-3,1,0,0,rectangle,4,-3,1,0,0,,0,6,0.000555,4,-3,1,0,0,,0,94,94,40,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.265875,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-77,-58,1,0,0,response5disk,5,96,-15,-5,1,0,0,rectangle,-15,-5,1,0,0,,0,2,0.00052,-15,-5,1,0,0,,0,95,95,156,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.21633,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,44,-88,1,0,0,response3disk,3,97,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,,0,2,6.5E-05,-4,-2,1,0,0,,0,96,96,154,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.29589,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,96,49,1,0,0,response1disk,7,98,7,-1,1,0,0,rectangle,7,-1,1,0,0,,0,1,0.00051,7,-1,1,0,0,,0,97,97,38,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.09966,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,126,36,1,0,0,response1disk,1,99,-8,-11,1,0,0,rectangle,-8,-11,1,0,0,,0,1,0.00019,-8,-11,1,0,0,,0,98,98,46,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.29598,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,55,-87,1,0,0,response3disk,8,100,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,,0,5,0.000515,-2,-2,1,0,0,,0,99,99,67,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.262455,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,82,-52,1,0,0,response3disk,4,101,6,-4,1,0,0,rectangle,6,-4,1,0,0,,0,2,0.00056,6,-4,1,0,0,,0,100,100,60,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.29958,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,50,89,1,0,0,response1disk,7,102,2,-3,1,0,0,rectangle,2,-3,1,0,0,,0,0,0.000605,2,-3,1,0,0,,0,101,101,107,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.282935,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,115,-41,1,0,0,response3disk,3,103,6,3,1,0,0,rectangle,6,3,1,0,0,,0,6,0.00049,6,3,1,0,0,,0,102,102,71,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.499725,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,63,-94,1,0,0,response3disk,9,104,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,,0,0,0.000425,-3,-4,1,0,0,,0,103,103,155,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.432755,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-54,89,1,0,0,response7disk,4,105,3,0,1,0,0,rectangle,3,0,1,0,0,,0,3,0.000485,3,0,1,0,0,,0,104,104,110,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.132795,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-58,85,1,0,0,response7disk,7,106,-4,2,1,0,0,rectangle,-4,2,1,0,0,,0,7,0.000465,-4,2,1,0,0,,0,105,105,23,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.46616,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-45,-86,1,0,0,response5disk,4,107,13,5,1,0,0,rectangle,13,5,1,0,0,,0,2,0.000525,13,5,1,0,0,,0,106,106,8,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.29639,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,70,96,1,0,0,response1disk,5,108,0,-6,1,0,0,rectangle,0,-6,1,0,0,,0,0,0.000535,0,-6,1,0,0,,0,107,107,28,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.51655,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,84,-60,1,0,0,response3disk,7,109,-14,2,1,0,0,rectangle,-14,2,1,0,0,,0,1,0.000505,-14,2,1,0,0,,0,108,108,100,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.14989,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-81,30,1,0,0,response7disk,4,110,-19,-4,1,0,0,rectangle,-19,-4,1,0,0,,0,6,0.00068,-19,-4,1,0,0,,0,109,109,56,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.48317,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-54,-82,1,0,0,response5disk,9,111,-2,-8,1,0,0,rectangle,-2,-8,1,0,0,,0,7,0.001015,-2,-8,1,0,0,,0,110,110,72,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.11663,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-49,110,1,0,0,response7disk,4,112,-6,4,1,0,0,rectangle,-6,4,1,0,0,,0,7,8E-05,-6,4,1,0,0,,0,111,111,30,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.86159,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,55,-102,1,0,0,response3disk,3,113,-10,0,1,0,0,rectangle,-10,0,1,0,0,,0,4,0.00044,-10,0,1,0,0,,0,112,112,21,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.71648,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,103,-59,1,0,0,response3disk,9,114,-10,-6,1,0,0,rectangle,-10,-6,1,0,0,,0,2,0.000485,-10,-6,1,0,0,,0,113,113,61,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.249855,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-54,-73,1,0,0,response5disk,2,115,-3,-5,1,0,0,rectangle,-55,-117,1,0,0,response5disk_3,3,3,3.946565,-4,-13,1,0,0,rectangle,0,114,114,55,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.51659,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-47,-81,1,0,0,response5disk,5,116,1,2,1,0,0,rectangle,1,2,1,0,0,,3,1,0.000685,1,2,1,0,0,,0,115,115,101,1,0,,,,,,,,,,,,,,,,,,,
