key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.541665,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-85,-61,1,0,0,response5disk,4,84,1,-9,1,0,0,rectangle,1,-9,1,0,0,,7,5,0.00038,1,-9,1,0,0,,0,83,83,78,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,6,1.151875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,99,34,1,0,0,response1disk,4,85,23,4,1,0,0,rectangle,23,4,1,0,0,,7,0,0.00042,23,4,1,0,0,,0,84,84,139,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,2.15221,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,104,-63,1,0,0,response3disk,7,86,6,-17,1,0,0,rectangle,6,-17,1,0,0,,7,0,0.00005,6,-17,1,0,0,,0,85,85,87,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.311895,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-49,-88,1,0,0,response5disk,4,87,-6,-3,1,0,0,rectangle,-6,-3,1,0,0,,7,4,0.00038,-6,-3,1,0,0,,0,86,86,54,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,1.31889,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,104,-57,1,0,0,response3disk,2,88,4,0,1,0,0,rectangle,4,0,1,0,0,,7,7,0.00042,4,0,1,0,0,,0,87,87,83,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,1.006435,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,61,-91,1,0,0,response3disk,8,89,-3,3,1,0,0,rectangle,-3,3,1,0,0,,7,2,0.000395,-3,3,1,0,0,,0,88,88,16,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.48563,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-56,-91,1,0,0,response5disk,7,90,0,-4,1,0,0,rectangle,0,-4,1,0,0,,7,4,0.000385,0,-4,1,0,0,,0,89,89,18,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-96,-58,1,0,0,response5disk,1,91,-6,-14,1,0,0,rectangle,-6,-14,1,0,0,,7,1,0.00039,-6,-14,1,0,0,,0,90,90,74,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,1.207825,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,113,-44,1,0,0,response3disk,1,92,10,-9,1,0,0,rectangle,10,-9,1,0,0,,7,0,0.000405,10,-9,1,0,0,,0,91,91,102,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,0,1.40924,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-71,111,1,0,0,response7disk,1,93,1,5,1,0,0,rectangle,-54,106,1,0,0,response7disk_3,0,0,1.375065,15,-2,1,0,0,rectangle,0,92,92,76,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,2.22221,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-45,-97,1,0,0,response5disk,2,94,9,-1,1,0,0,rectangle,9,-1,1,0,0,,0,3,0.00044,9,-1,1,0,0,,0,93,93,112,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,0,1.062815,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-58,98,1,0,0,response7disk,6,95,7,-14,1,0,0,rectangle,7,-14,1,0,0,,0,5,0.00039,7,-14,1,0,0,,0,94,94,0,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,1.013325,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-113,40,1,0,0,response7disk,6,96,9,-11,1,0,0,rectangle,9,-11,1,0,0,,0,2,0.000405,9,-11,1,0,0,,0,95,95,91,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.111065,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,25,97,1,0,0,response1disk,1,97,5,8,1,0,0,rectangle,5,8,1,0,0,,0,1,0.000435,5,8,1,0,0,,0,96,96,53,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.283725,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-66,-78,1,0,0,response5disk,9,98,-12,6,1,0,0,rectangle,-12,6,1,0,0,,0,0,0.00042,-12,6,1,0,0,,0,97,97,79,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.36056,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-73,-52,1,0,0,response5disk,3,99,-14,-13,1,0,0,rectangle,-14,-13,1,0,0,,0,1,0.000395,-14,-13,1,0,0,,0,98,98,69,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.63838,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-46,-86,1,0,0,response5disk,2,100,-8,-10,1,0,0,rectangle,-8,-10,1,0,0,,0,2,0.00039,-8,-10,1,0,0,,0,99,99,142,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,0,1.242555,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-47,83,1,0,0,response7disk,4,101,0,16,1,0,0,rectangle,0,16,1,0,0,,0,2,5.5E-05,0,16,1,0,0,,0,100,100,60,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,1.43692,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-89,60,1,0,0,response7disk,5,102,6,13,1,0,0,rectangle,6,13,1,0,0,,0,2,0.000065,6,13,1,0,0,,0,101,101,82,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.145085,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-96,-33,1,0,0,response5disk,6,103,-2,4,1,0,0,rectangle,-2,4,1,0,0,,0,5,0.00041,-2,4,1,0,0,,0,102,102,103,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-107,39,1,0,0,response7disk,5,104,-13,2,1,0,0,rectangle,-13,2,1,0,0,,0,0,0.000415,-13,2,1,0,0,,0,103,103,66,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,4,1.18697,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,47,-100,1,0,0,response3disk,9,105,6,-8,1,0,0,rectangle,6,-8,1,0,0,,0,5,0.00047,6,-8,1,0,0,,0,104,104,106,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,0.916105,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-96,-51,1,0,0,response5disk,3,106,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,,0,2,0.00038,-7,-4,1,0,0,,0,105,105,119,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.18689,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-113,47,1,0,0,response7disk,4,107,-11,9,1,0,0,rectangle,-11,9,1,0,0,,0,7,0.00038,-11,9,1,0,0,,0,106,106,70,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,1.111215,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,90,-34,1,0,0,response3disk,2,108,-21,14,1,0,0,rectangle,-21,14,1,0,0,,0,7,0.00006,-21,14,1,0,0,,0,107,107,2,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,6,1.36758,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,116,53,1,0,0,response1disk,9,109,6,3,1,0,0,rectangle,-54,-114,1,0,0,response5disk_3,3,3,2.01318,8,-2,1,0,0,rectangle,0,108,108,136,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.603695,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-47,-122,1,0,0,response5disk,5,110,4,-7,1,0,0,rectangle,4,-7,1,0,0,,3,0,0.00043,4,-7,1,0,0,,0,109,109,94,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,2.145175,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-96,-44,1,0,0,response5disk,3,111,-4,10,1,0,0,rectangle,62,-120,1,0,0,response3disk_3,4,4,1.985935,-3,-3,1,0,0,rectangle,0,110,110,104,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,1.541065,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,114,-40,1,0,0,response3disk,2,112,20,-1,1,0,0,rectangle,20,-1,1,0,0,,4,3,0.0004,20,-1,1,0,0,,0,111,111,22,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.145685,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-116,-52,1,0,0,response5disk,3,113,-23,0,1,0,0,rectangle,-23,0,1,0,0,,4,1,0.000425,-23,0,1,0,0,,0,112,112,141,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.40224,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-69,-86,1,0,0,response5disk,7,114,-14,0,1,0,0,rectangle,-14,0,1,0,0,,4,5,0.00042,-14,0,1,0,0,,0,113,113,41,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.347235,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-111,47,1,0,0,response7disk,5,115,0,2,1,0,0,rectangle,0,2,1,0,0,,4,3,0.0004,0,2,1,0,0,,0,114,114,98,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.111055,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-100,-44,1,0,0,response5disk,5,116,-15,-3,1,0,0,rectangle,-15,-3,1,0,0,,4,7,0.000375,-15,-3,1,0,0,,0,115,115,152,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,1.79855,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,115,-43,1,0,0,response3disk,9,117,13,-7,1,0,0,rectangle,13,-7,1,0,0,,4,6,0.00039,13,-7,1,0,0,,0,116,116,42,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.374965,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-60,-94,1,0,0,response5disk,6,118,-21,-8,1,0,0,rectangle,-21,-8,1,0,0,,4,7,0.00042,-21,-8,1,0,0,,0,117,117,95,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,1.27772,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,83,-38,1,0,0,response3disk,8,119,7,2,1,0,0,rectangle,7,2,1,0,0,,4,1,0.000385,7,2,1,0,0,,0,118,118,48,1,0,,,,,,,,,,,,,,,,,,,
