key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.899815,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,50,117,1,0,0,response1disk,7,81,-6,-5,1,0,0,rectangle,-6,-5,1,0,0,0,0,6E-05,-6,-5,1,0,0,0,80,80,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.48275,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,55,128,1,0,0,response1disk,7,82,5,5,1,0,0,rectangle,5,5,1,0,0,0,1,0.002185,5,5,1,0,0,0,81,81,86,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.916365,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-73,-104,1,0,0,response5disk,9,83,-11,12,1,0,0,rectangle,-11,12,1,0,0,0,5,0.00042,-11,12,1,0,0,0,82,82,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.84975,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,69,134,1,0,0,response1disk,7,84,-6,6,1,0,0,rectangle,-6,6,1,0,0,0,1,0.000445,-6,6,1,0,0,0,83,83,150,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.249875,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,62,129,1,0,0,response1disk,1,85,-4,11,1,0,0,rectangle,-4,11,1,0,0,0,2,0.000415,-4,11,1,0,0,0,84,84,53,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.86631,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,51,119,1,0,0,response1disk,6,86,1,-2,1,0,0,rectangle,1,-2,1,0,0,0,7,0.000415,1,-2,1,0,0,0,85,85,37,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.916205,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-52,-132,1,0,0,response5disk,5,87,0,4,1,0,0,rectangle,0,4,1,0,0,0,1,0.000415,0,4,1,0,0,0,86,86,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.183095,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,47,123,1,0,0,response1disk,5,88,-11,-6,1,0,0,rectangle,-11,-6,1,0,0,0,6,0.00043,-11,-6,1,0,0,0,87,87,80,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.01651,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,37,106,1,0,0,response1disk,9,89,1,7,1,0,0,rectangle,1,7,1,0,0,0,1,0.00045,1,7,1,0,0,0,88,88,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.216375,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,57,107,1,0,0,response1disk,4,90,5,-3,1,0,0,rectangle,5,-3,1,0,0,0,6,0.000425,5,-3,1,0,0,0,89,89,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.66639,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,41,107,1,0,0,response1disk,3,91,-6,-8,1,0,0,rectangle,-6,-8,1,0,0,0,6,6.5E-05,-6,-8,1,0,0,0,90,90,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.182955,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,41,100,1,0,0,response1disk,8,92,0,-3,1,0,0,rectangle,0,-3,1,0,0,0,4,0.000575,0,-3,1,0,0,0,91,91,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,3.166285,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-63,-131,1,0,0,response5disk,5,93,-1,2,1,0,0,rectangle,-1,2,1,0,0,0,6,0.00042,-1,2,1,0,0,0,92,92,66,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.81635,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,38,88,1,0,0,response1disk,8,94,-2,-17,1,0,0,rectangle,-2,-17,1,0,0,0,4,0.00042,-2,-17,1,0,0,0,93,93,65,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.24991,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,90,-127,1,0,0,response3disk,1,95,6,5,1,0,0,rectangle,6,5,1,0,0,0,5,0.00042,6,5,1,0,0,0,94,94,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.049615,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,41,86,1,0,0,response1disk,7,96,-12,-9,1,0,0,rectangle,-12,-9,1,0,0,0,3,0.00042,-12,-9,1,0,0,0,95,95,87,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.849425,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,59,129,1,0,0,response1disk,2,97,7,3,1,0,0,rectangle,7,3,1,0,0,0,3,6E-05,7,3,1,0,0,0,96,96,130,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,2.566255,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-126,50,1,0,0,response7disk,6,98,-5,4,1,0,0,rectangle,-5,4,1,0,0,0,4,0.00043,-5,4,1,0,0,0,97,97,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.24971,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,62,137,1,0,0,response1disk,2,99,-5,1,1,0,0,rectangle,-5,1,1,0,0,0,2,0.000425,-5,1,1,0,0,0,98,98,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.28311,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,47,120,1,0,0,response1disk,4,100,2,-6,1,0,0,rectangle,2,-6,1,0,0,0,6,0.0005,2,-6,1,0,0,0,99,99,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.033025,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,47,110,1,0,0,response1disk,7,101,1,-8,1,0,0,rectangle,1,-8,1,0,0,0,1,0.000415,1,-8,1,0,0,0,100,100,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.199705,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,44,127,1,0,0,response1disk,8,102,-13,-4,1,0,0,rectangle,-13,-4,1,0,0,0,1,6E-05,-13,-4,1,0,0,0,101,101,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.33296,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,38,112,1,0,0,response1disk,8,103,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,0,2,0.00043,-2,-2,1,0,0,0,102,102,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,6.616315,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,59,123,1,0,0,response1disk,2,104,-1,-2,1,0,0,rectangle,-1,-2,1,0,0,0,7,0.000415,-1,-2,1,0,0,0,103,103,108,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.19975,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,43,117,1,0,0,response1disk,8,105,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,0,2,0.00043,-3,-4,1,0,0,0,104,104,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.56626,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,35,92,1,0,0,response1disk,3,106,-5,-6,1,0,0,rectangle,45,157,1,0,0,7,7,1.950205,1,-3,1,0,0,0,105,105,104,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.53308,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-112,-63,1,0,0,response5disk,9,107,1,-1,1,0,0,rectangle,1,-1,1,0,0,7,5,0.00042,1,-1,1,0,0,0,106,106,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.383095,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-56,138,1,0,0,response7disk,1,108,-6,8,1,0,0,rectangle,126,63,1,0,0,6,6,1.75019,-10,-1,1,0,0,0,107,107,76,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.883275,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,53,146,1,0,0,response1disk,8,109,-4,3,1,0,0,rectangle,-4,3,1,0,0,6,0,0.000435,-4,3,1,0,0,0,108,108,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.39974,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,47,124,1,0,0,response1disk,9,110,-8,-10,1,0,0,rectangle,-8,-10,1,0,0,6,4,0.000425,-8,-10,1,0,0,0,109,109,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.249505,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,56,106,1,0,0,response1disk,9,111,-1,4,1,0,0,rectangle,-1,4,1,0,0,6,2,0.000415,-1,4,1,0,0,0,110,110,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.999715,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,32,110,1,0,0,response1disk,9,112,-4,4,1,0,0,rectangle,-4,4,1,0,0,6,0,0.000435,-4,4,1,0,0,0,111,111,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.782695,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,132,-67,1,0,0,response3disk,1,113,-5,-5,1,0,0,rectangle,-5,-5,1,0,0,6,5,0.000415,-5,-5,1,0,0,0,112,112,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.483235,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-107,54,1,0,0,response7disk,3,114,0,-5,1,0,0,rectangle,0,-5,1,0,0,6,2,0.002705,0,-5,1,0,0,0,113,113,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.54964,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-60,-101,1,0,0,response5disk,4,115,-3,4,1,0,0,rectangle,-3,4,1,0,0,6,0,0.00041,-3,4,1,0,0,0,114,114,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2af6dc1a903c46dd0e53bd,606841dfeca58d8ce30b3590,2021-04-03_11h35.01.199,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.76002703,16.66116438,17.97225,16.76164495,16.64829787,16.76002703,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.01615,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,55,124,1,0,0,response1disk,2,116,-1,-5,1,0,0,rectangle,-107,37,1,0,0,1,1,1.500105,-2,5,1,0,0,0,115,115,36,1,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
