key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.06968,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,53.60001224,71.99999464,1,0,0,response1disk,8,243,-8.799988687,-4.000006497,1,0,0,rectangle,52.00001222,94.39999497,1,0,0,7,7,2.298255,-8.799988687,7.19999367,1,0,0,0,80,80,97,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.12841,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,30.4000119,112.7999952,1,0,0,response1disk,4,244,14.40001166,3.19999361,1,0,0,rectangle,14.40001166,3.19999361,1,0,0,7,6,0.00253,14.40001166,3.19999361,1,0,0,0,81,81,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.90204,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,69.60001248,95.99999499,1,0,0,response1disk,7,245,14.40001166,-5.600006521,1,0,0,rectangle,14.40001166,-5.600006521,1,0,0,7,0,0.00164,14.40001166,-5.600006521,1,0,0,0,82,82,7,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.31611,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-87.99998987,42.39999419,1,0,0,response7disk,6,246,20.80001175,1.599993587,1,0,0,rectangle,20.80001175,1.599993587,1,0,0,7,4,0.00327,20.80001175,1.599993587,1,0,0,0,83,83,95,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,3.73371,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,39.20001203,61.59999448,1,0,0,response1disk,3,247,1.600060296,14.39999378,1,0,0,rectangle,1.600060296,14.39999378,1,0,0,7,6,0.00056,1.600060296,14.39999378,1,0,0,0,84,84,81,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.816655,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,45.60006095,102.3999951,1,0,0,response1disk,8,248,-7.199988663,-4.000006497,1,0,0,rectangle,-7.199988663,-4.000006497,1,0,0,7,4,0.0013,-7.199988663,-4.000006497,1,0,0,0,85,85,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.984765,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,42.40001208,-80.00000763,1,0,0,response3disk,7,249,15.20001167,3.19999361,1,0,0,rectangle,15.20001167,3.19999361,1,0,0,7,7,0.002975,15.20001167,3.19999361,1,0,0,0,86,86,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,0.865665,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,50.4000122,-72.80000752,1,0,0,response3disk,8,250,4.800011516,8.799993694,1,0,0,rectangle,4.800011516,8.799993694,1,0,0,7,4,0.001885,4.800011516,8.799993694,1,0,0,0,87,87,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,3.184985,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,68.80001247,-54.40000725,1,0,0,response3disk,5,251,-20.79998887,-8.800006568,1,0,0,rectangle,-20.79998887,-8.800006568,1,0,0,7,0,0.002035,-20.79998887,-8.800006568,1,0,0,0,88,88,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.11708,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-82.39994096,80.79999477,1,0,0,response7disk,5,252,-9.599988699,15.9999938,1,0,0,rectangle,-9.599988699,15.9999938,1,0,0,7,3,0.00142,-9.599988699,15.9999938,1,0,0,0,89,89,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.384995,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,44.80001211,95.99999499,1,0,0,response1disk,1,253,4.800011516,-9.60000658,1,0,0,rectangle,4.800011516,-9.60000658,1,0,0,7,1,0.002045,4.800011516,-9.60000658,1,0,0,0,90,90,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.15121,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,29.60006071,83.99999481,1,0,0,response1disk,6,254,12.00001162,14.39999378,1,0,0,rectangle,12.00001162,14.39999378,1,0,0,7,4,0.002995,12.00001162,14.39999378,1,0,0,0,91,91,47,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,0.929275,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-51.99998933,92.79999495,1,0,0,response7disk,6,255,-3.199988604,-4.000006497,1,0,0,rectangle,-3.199988604,-4.000006497,1,0,0,7,7,0.001485,-3.199988604,-4.000006497,1,0,0,0,92,92,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.818555,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,38.40001202,80.79999477,1,0,0,response1disk,9,256,6.400011539,15.9999938,1,0,0,rectangle,6.400011539,15.9999938,1,0,0,7,4,0.00145,6.400011539,15.9999938,1,0,0,0,93,93,39,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,0.850335,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,26.40001184,64.79999453,1,0,0,response1disk,4,257,-3.999988616,7.999993682,1,0,0,rectangle,-3.999988616,7.999993682,1,0,0,7,6,0.00081,-3.999988616,7.999993682,1,0,0,0,94,94,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.934635,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,42.40001208,67.99999458,1,0,0,response1disk,8,258,12.00001162,3.999993622,1,0,0,rectangle,12.00001162,3.999993622,1,0,0,7,7,0.00098,12.00001162,3.999993622,1,0,0,0,95,95,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.934935,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,62.40001237,-81.60005648,1,0,0,response3disk,1,259,16.80001169,-6.4373E-06,1,0,0,rectangle,16.80001169,-6.4373E-06,1,0,0,7,2,0.00217,16.80001169,-6.4373E-06,1,0,0,0,96,96,102,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.228845,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,48.00001216,79.19997033,1,0,0,response1disk,4,260,20.00001174,2.399993598,1,0,0,rectangle,20.00001174,2.399993598,1,0,0,7,5,0.001415,20.00001174,2.399993598,1,0,0,0,97,97,139,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.86696,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,94.40001285,52.79999435,1,0,0,response1disk,7,261,1.14441E-05,-9.60000658,1,0,0,rectangle,1.14441E-05,-9.60000658,1,0,0,7,7,0.001475,1.14441E-05,-9.60000658,1,0,0,0,98,98,18,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.618055,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,48.00001216,75.19997027,1,0,0,response1disk,2,262,1.14441E-05,-11.2000066,1,0,0,rectangle,1.14441E-05,-11.2000066,1,0,0,7,4,0.00253,1.14441E-05,-11.2000066,1,0,0,0,99,99,93,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,4.196395,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,104.800013,56.79999441,1,0,0,response1disk,8,263,11.20001161,-16.80000669,1,0,0,rectangle,11.20001161,-16.80000669,1,0,0,7,3,0.001875,11.20001161,-16.80000669,1,0,0,0,100,100,140,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.31685,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,52.00001222,-76.00000757,1,0,0,response3disk,1,264,4.800011516,8.799993694,1,0,0,rectangle,4.800011516,8.799993694,1,0,0,7,2,0.00247,4.800011516,8.799993694,1,0,0,0,101,101,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,1.10073,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-108.7999902,-50.40000719,1,0,0,response5disk,9,265,5.600060356,-6.4373E-06,1,0,0,rectangle,5.600060356,-6.4373E-06,1,0,0,7,0,0.001615,5.600060356,-6.4373E-06,1,0,0,0,102,102,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.04538,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,40.00001204,70.39999461,1,0,0,response1disk,5,266,4.800011516,5.599993646,1,0,0,rectangle,4.800011516,5.599993646,1,0,0,7,2,0.00193,4.800011516,5.599993646,1,0,0,0,103,103,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,10.88369,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,94.40001285,49.5999943,1,0,0,response1disk,2,267,-7.199988663,-10.40000659,1,0,0,rectangle,-35.99998909,-112.0000081,1,0,0,3,3,2.08486,1.14441E-05,-16.80000669,1,0,0,0,104,104,36,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.067205,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,46.40001214,87.19997045,1,0,0,response1disk,4,268,-8.799988687,9.599993706,1,0,0,rectangle,-8.799988687,9.599993706,1,0,0,3,4,0.00188,-8.799988687,9.599993706,1,0,0,0,105,105,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.07642,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,36.00001198,73.59999466,1,0,0,response1disk,7,269,-19.19998884,-0.800006449,1,0,0,rectangle,-19.19998884,-0.800006449,1,0,0,3,6,0.003005,-19.19998884,-0.800006449,1,0,0,0,106,106,150,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,0.883895,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,62.40001237,76.79999471,1,0,0,response1disk,1,270,-0.799988568,9.599993706,1,0,0,rectangle,-0.799988568,9.599993706,1,0,0,3,2,0.00285,-0.799988568,9.599993706,1,0,0,0,107,107,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,0.83031,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,48.00001216,85.59999484,1,0,0,response1disk,4,271,-14.39993994,-9.60000658,1,0,0,rectangle,-14.39993994,-9.60000658,1,0,0,3,3,0.00178,-14.39993994,-9.60000658,1,0,0,0,108,108,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.167515,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-47.99998927,-60.80000734,1,0,0,response5disk,5,272,1.14441E-05,3.19999361,1,0,0,rectangle,1.14441E-05,3.19999361,1,0,0,3,2,0.014795,1.14441E-05,3.19999361,1,0,0,0,109,109,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,1.31732,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-84.79998982,-52.80000722,1,0,0,response5disk,3,273,23.20001179,6.399993658,1,0,0,rectangle,23.20001179,6.399993658,1,0,0,3,0,0.00201,23.20001179,6.399993658,1,0,0,0,110,110,1,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,2.533545,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,88.80001277,-38.40000701,1,0,0,response3disk,7,274,6.400011539,-4.800006509,1,0,0,rectangle,6.400011539,-4.800006509,1,0,0,3,4,0.001855,6.400011539,-4.800006509,1,0,0,0,111,111,34,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.76635,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,106.400013,32.79999405,1,0,0,response1disk,4,275,13.60006047,-13.60000664,1,0,0,rectangle,13.60006047,-13.60000664,1,0,0,3,4,0.0004,13.60006047,-13.60000664,1,0,0,0,112,112,110,1,0,,,,,,,,,,,,,,,,,,,,,
