key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,7,1.616,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,45.5,62.5,1,0,0,response1disk,8,56,3.5,-1.5,1,0,0,rectangle,3.5,-1.5,1,0,0,7,5,0.004,3.5,-1.5,1,0,0,0,55,55,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.499,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-63.5,-38.5,1,0,0,response5disk,4,57,3.5,-3.5,1,0,0,rectangle,3.5,-3.5,1,0,0,7,5,0,3.5,-3.5,1,0,0,0,56,56,139,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,4,1.092,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,21.5,-67.5,1,0,0,response3disk,1,58,7.5,-6.5,1,0,0,rectangle,7.5,-6.5,1,0,0,7,0,0.007,7.5,-6.5,1,0,0,0,57,57,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,3,1.123,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-38.5,-45.5,1,0,0,response5disk,1,59,4.5,-0.5,1,0,0,rectangle,4.5,-0.5,1,0,0,7,5,0.004,4.5,-0.5,1,0,0,0,58,58,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,3,1.499,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-33.5,-63.5,1,0,0,response5disk,6,60,-2.5,1.5,1,0,0,rectangle,-2.5,1.5,1,0,0,7,7,0.003,-2.5,1.5,1,0,0,0,59,59,12,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.717,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,70.5,-47.5,1,0,0,response3disk,8,61,-4.5,1.5,1,0,0,rectangle,-4.5,1.5,1,0,0,7,6,0.006,-4.5,1.5,1,0,0,0,60,60,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.318,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-27.5,-81.5,1,0,0,response5disk,4,62,-1.5,-0.5,1,0,0,rectangle,-1.5,-0.5,1,0,0,7,5,0.004,-1.5,-0.5,1,0,0,0,61,61,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.257,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,58.5,28.5,1,0,0,response1disk,4,63,-2.5,4.5,1,0,0,rectangle,-2.5,4.5,1,0,0,7,0,0.004,-2.5,4.5,1,0,0,0,62,62,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,5,1.628,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,61.5,-46.5,1,0,0,response3disk,2,64,11.5,-2.5,1,0,0,rectangle,11.5,-2.5,1,0,0,7,0,0.001,11.5,-2.5,1,0,0,0,63,63,24,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,4,1.314,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,25.5,-62.5,1,0,0,response3disk,9,65,-0.5,0.5,1,0,0,rectangle,-0.5,0.5,1,0,0,7,2,0.004,-0.5,0.5,1,0,0,0,64,64,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.454,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,68.5,32.5,1,0,0,response1disk,2,66,10.5,-8.5,1,0,0,rectangle,10.5,-8.5,1,0,0,7,4,0.003,10.5,-8.5,1,0,0,0,65,65,22,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.678,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-42.5,61.5,1,0,0,response7disk,2,67,-0.5,-7.5,1,0,0,rectangle,-0.5,-7.5,1,0,0,7,7,0.006,-0.5,-7.5,1,0,0,0,66,66,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.098,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,66.5,-38.5,1,0,0,response3disk,3,68,5.5,-2.5,1,0,0,rectangle,5.5,-2.5,1,0,0,7,5,0.002,5.5,-2.5,1,0,0,0,67,67,99,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,1.268,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,54.5,37.5,1,0,0,response1disk,8,69,11.5,-1.5,1,0,0,rectangle,11.5,-1.5,1,0,0,7,4,0.003,11.5,-1.5,1,0,0,0,68,68,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.129,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,51.5,-32.5,1,0,0,response3disk,3,70,-1.5,1.5,1,0,0,rectangle,-1.5,1.5,1,0,0,7,6,0.005,-1.5,1.5,1,0,0,0,69,69,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,1,1.477,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-68.5,30.5,1,0,0,response7disk,3,71,-0.5,3.5,1,0,0,rectangle,-0.5,3.5,1,0,0,7,4,0.005,-0.5,3.5,1,0,0,0,70,70,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.724,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-61.5,-38.5,1,0,0,response5disk,9,72,0.5,-0.5,1,0,0,rectangle,0.5,-0.5,1,0,0,7,1,0.003,0.5,-0.5,1,0,0,0,71,71,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,53.5,31.5,1,0,0,response1disk,8,73,2.5,-1.5,1,0,0,rectangle,2.5,-1.5,1,0,0,7,6,0.003,2.5,-1.5,1,0,0,0,72,72,124,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.766,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,52.5,27.5,1,0,0,response1disk,8,74,3.5,-0.5,1,0,0,rectangle,3.5,-0.5,1,0,0,7,0,0.008,3.5,-0.5,1,0,0,0,73,73,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,5,1.003,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,43.5,-29.5,1,0,0,response3disk,1,75,10.5,-2.5,1,0,0,rectangle,10.5,-2.5,1,0,0,7,4,0.005,10.5,-2.5,1,0,0,0,74,74,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,2,1.385,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-57.5,-27.5,1,0,0,response5disk,2,76,10.5,3.5,1,0,0,rectangle,35.5,-77.5,1,0,0,4,4,2.766,-5.5,0.5,1,0,0,0,75,75,55,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,1,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-61.5,29.5,1,0,0,response7disk,7,77,3.5,-1.5,1,0,0,rectangle,3.5,-1.5,1,0,0,4,7,0.004,3.5,-1.5,1,0,0,0,76,76,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.693,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-45.5,64.5,1,0,0,response7disk,4,78,0.5,-3.5,1,0,0,rectangle,0.5,-3.5,1,0,0,4,1,0.004,0.5,-3.5,1,0,0,0,77,77,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,2,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-62.5,-25.5,1,0,0,response5disk,7,79,7.5,-6.5,1,0,0,rectangle,7.5,-6.5,1,0,0,4,2,0.003,7.5,-6.5,1,0,0,0,78,78,7,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-28.5,-46.5,1,0,0,response5disk,5,80,0.5,-7.5,1,0,0,rectangle,0.5,-7.5,1,0,0,4,7,0.003,0.5,-7.5,1,0,0,0,79,79,134,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,1.279,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,49.5,28.5,1,0,0,response1disk,8,81,3.5,3.5,1,0,0,rectangle,3.5,3.5,1,0,0,4,0,0.003,3.5,3.5,1,0,0,0,80,80,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-29.5,-71.5,1,0,0,response5disk,7,82,10.5,10.5,1,0,0,rectangle,10.5,10.5,1,0,0,4,1,0.004,10.5,10.5,1,0,0,0,81,81,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.457,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-64.5,-45.5,1,0,0,response5disk,6,83,10.5,-1.5,1,0,0,rectangle,10.5,-1.5,1,0,0,4,6,0.005,10.5,-1.5,1,0,0,0,82,82,103,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.691,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-27.5,-63.5,1,0,0,response5disk,3,84,9.5,1.5,1,0,0,rectangle,9.5,1.5,1,0,0,4,2,0.006,9.5,1.5,1,0,0,0,83,83,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,4,1.226,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,36.5,-70.5,1,0,0,response3disk,2,85,2.5,-1.5,1,0,0,rectangle,2.5,-1.5,1,0,0,4,0,0.003,2.5,-1.5,1,0,0,0,84,84,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,5,1.121,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,69.5,-26.5,1,0,0,response3disk,2,86,0.5,3.5,1,0,0,rectangle,0.5,3.5,1,0,0,4,1,0.002,0.5,3.5,1,0,0,0,85,85,32,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.556,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-78.5,-32.5,1,0,0,response5disk,3,87,-8.5,-2.5,1,0,0,rectangle,-8.5,-2.5,1,0,0,4,0,0.003,-8.5,-2.5,1,0,0,0,86,86,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,1,1.753,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-58.5,28.5,1,0,0,response7disk,5,88,-9.5,-0.5,1,0,0,rectangle,-9.5,-0.5,1,0,0,4,4,0.003,-9.5,-0.5,1,0,0,0,87,87,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.468,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-34.5,49.5,1,0,0,response7disk,4,89,-17.5,4.5,1,0,0,rectangle,-17.5,4.5,1,0,0,4,0,0.004,-17.5,4.5,1,0,0,0,88,88,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-32.5,-59.5,1,0,0,response5disk,2,90,-2.5,0.5,1,0,0,rectangle,-2.5,0.5,1,0,0,4,1,0.004,-2.5,0.5,1,0,0,0,89,89,130,1,0,,,,,,,,,,,,,,,,,,,,,
