key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.97912,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-31,73,1,0,0,response7disk,3,83,-16,1,1,0,0,rectangle,-16,1,1,0,0,7,6,0.00073,-16,1,1,0,0,0,82,82,71,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,4.551155,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,99,-42,1,0,0,response3disk,9,84,21,11,1,0,0,rectangle,21,11,1,0,0,7,5,0.000525,21,11,1,0,0,0,83,83,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,1.761895,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-85,-36,1,0,0,response5disk,8,85,-42,12,1,0,0,rectangle,-42,12,1,0,0,7,6,0.00068,-42,12,1,0,0,0,84,84,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.36146,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-45,103,1,0,0,response7disk,9,86,-20,0,1,0,0,rectangle,-20,0,1,0,0,7,2,0.000555,-20,0,1,0,0,0,85,85,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,0.89513,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-66,111,1,0,0,response7disk,9,87,-10,-7,1,0,0,rectangle,-10,-7,1,0,0,7,5,0.00055,-10,-7,1,0,0,0,86,86,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.862935,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,97,51,1,0,0,response1disk,4,88,5,4,1,0,0,rectangle,5,4,1,0,0,7,7,0.000555,5,4,1,0,0,0,87,87,70,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.833165,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,93,47,1,0,0,response1disk,1,89,-9,1,1,0,0,rectangle,-9,1,1,0,0,7,0,0.000885,-9,1,1,0,0,0,88,88,57,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.29688,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,96,39,1,0,0,response1disk,9,90,13,1,1,0,0,rectangle,13,1,1,0,0,7,0,0.000135,13,1,1,0,0,0,89,89,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.34977,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,97,-41,1,0,0,response3disk,2,91,9,-7,1,0,0,rectangle,9,-7,1,0,0,7,7,0.00063,9,-7,1,0,0,0,90,90,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,6.31189,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,25,-53,1,0,0,response3disk,6,92,5,-2,1,0,0,rectangle,5,-2,1,0,0,7,2,0.000545,5,-2,1,0,0,0,91,91,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.29518,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-57,104,1,0,0,response7disk,6,93,2,-8,1,0,0,rectangle,2,-8,1,0,0,7,3,0.000885,2,-8,1,0,0,0,92,92,103,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.480025,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-112,34,1,0,0,response7disk,7,94,-33,-9,1,0,0,rectangle,-33,-9,1,0,0,7,1,0.00056,-33,-9,1,0,0,0,93,93,137,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.385385,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,40,-84,1,0,0,response3disk,9,95,14,-11,1,0,0,rectangle,14,-11,1,0,0,7,0,0.000915,14,-11,1,0,0,0,94,94,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,2.59479,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,82,42,1,0,0,response1disk,3,96,6,0,1,0,0,rectangle,6,0,1,0,0,7,6,0.0007,6,0,1,0,0,0,95,95,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,2.134065,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,33,-78,1,0,0,response3disk,5,97,1,4,1,0,0,rectangle,1,4,1,0,0,7,7,0.00066,1,4,1,0,0,0,96,96,66,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.711805,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-28,-82,1,0,0,response5disk,4,98,-19,-1,1,0,0,rectangle,-19,-1,1,0,0,7,7,0.00014,-19,-1,1,0,0,0,97,97,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,1.11155,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-68,-42,1,0,0,response5disk,3,99,-17,-1,1,0,0,rectangle,-17,-1,1,0,0,7,6,0.00086,-17,-1,1,0,0,0,98,98,25,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.112655,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-34,-91,1,0,0,response5disk,5,100,2,-11,1,0,0,rectangle,2,-11,1,0,0,7,5,0.000585,2,-11,1,0,0,0,99,99,126,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,4.250255,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,60,-39,1,0,0,response3disk,6,101,12,13,1,0,0,rectangle,12,13,1,0,0,7,0,0.00055,12,13,1,0,0,0,100,100,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,0.978255,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-73,-39,1,0,0,response5disk,5,102,-32,-2,1,0,0,rectangle,-32,-2,1,0,0,7,7,0.00062,-32,-2,1,0,0,0,101,101,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.612615,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,57,117,1,0,0,response1disk,1,103,10,-3,1,0,0,rectangle,10,-3,1,0,0,7,3,0.00093,10,-3,1,0,0,0,102,102,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.5306,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,51,107,1,0,0,response1disk,4,104,20,9,1,0,0,rectangle,20,9,1,0,0,7,6,0.00062,20,9,1,0,0,0,103,103,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.781555,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,90,57,1,0,0,response1disk,6,105,11,1,1,0,0,rectangle,11,1,1,0,0,7,6,7.5E-05,11,1,1,0,0,0,104,104,47,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.113805,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-63,153,1,0,0,response7disk,6,106,6,-9,1,0,0,rectangle,6,-9,1,0,0,7,7,0.00054,6,-9,1,0,0,0,105,105,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.546765,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,91,46,1,0,0,response1disk,1,107,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,7,1,0.00105,-4,-2,1,0,0,0,106,106,53,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,0.979195,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-59,124,1,0,0,response7disk,1,108,-2,7,1,0,0,rectangle,-2,7,1,0,0,7,6,0.00081,-2,7,1,0,0,0,107,107,20,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,3.94957,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,75,-40,1,0,0,response3disk,5,109,11,11,1,0,0,rectangle,11,11,1,0,0,7,0,0.000875,11,11,1,0,0,0,108,108,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,2.31654,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,40,-76,1,0,0,response3disk,8,110,2,3,1,0,0,rectangle,-44,-134,1,0,0,3,3,3.66785,-8,-4,1,0,0,0,109,109,97,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,6.72852,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,84,-61,1,0,0,response3disk,8,111,25,-11,1,0,0,rectangle,25,-11,1,0,0,3,2,0.0006,25,-11,1,0,0,0,110,110,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.39541,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-30,107,1,0,0,response7disk,8,112,8,2,1,0,0,rectangle,8,2,1,0,0,3,1,0.00056,8,2,1,0,0,0,111,111,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,1.680065,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-104,-49,1,0,0,response5disk,9,113,-32,-7,1,0,0,rectangle,116,44,1,0,0,6,6,2.649675,4,3,1,0,0,0,112,112,160,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,2.763595,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,40,111,1,0,0,response1disk,4,114,8,4,1,0,0,rectangle,8,4,1,0,0,6,0,0.000885,8,4,1,0,0,0,113,113,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.178055,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,99,51,1,0,0,response1disk,2,115,0,-6,1,0,0,rectangle,0,-6,1,0,0,6,7,0.000925,0,-6,1,0,0,0,114,114,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,2.863585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,42,75,1,0,0,response1disk,7,116,9,5,1,0,0,rectangle,9,5,1,0,0,6,4,0.000555,9,5,1,0,0,0,115,115,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.66864,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,57,94,1,0,0,response1disk,4,117,7,-5,1,0,0,rectangle,7,-5,1,0,0,6,3,0.000575,7,-5,1,0,0,0,116,116,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.812535,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,80,-40,1,0,0,response3disk,8,118,5,-5,1,0,0,rectangle,5,-5,1,0,0,6,0,0.00073,5,-5,1,0,0,0,117,117,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,3.51164,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,96,-42,1,0,0,response3disk,7,119,2,-1,1,0,0,rectangle,2,-1,1,0,0,6,3,0.00061,2,-1,1,0,0,0,118,118,34,1,0,,,,,,,,,,,,,,,,,,,,,
