key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.466645,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-52,-89,1,0,0,response5disk,8,81,-11,2,1,0,0,rectangle,60,-77,1,0,0,4,4,1,1.69975,16,6,1,0,0,0,80,80,97,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.383335,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,66,-44,1,0,0,response3disk,9,82,12,-19,1,0,0,rectangle,12,-19,1,0,0,4,4,0,7E-05,12,-19,1,0,0,0,81,81,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.26649,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,45,94,1,0,0,response1disk,5,83,18,2,1,0,0,rectangle,18,2,1,0,0,4,0,0,0.00057,18,2,1,0,0,0,82,82,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.40002,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,50,-94,1,0,0,response3disk,1,84,3,8,1,0,0,rectangle,3,8,1,0,0,4,1,0,0.000555,3,8,1,0,0,0,83,83,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.13336,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,72,115,1,0,0,response1disk,6,85,26,11,1,0,0,rectangle,26,11,1,0,0,4,7,0,0.00054,26,11,1,0,0,0,84,84,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.14997,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,105,48,1,0,0,response1disk,9,86,-5,10,1,0,0,rectangle,-5,10,1,0,0,4,6,0,0.000555,-5,10,1,0,0,0,85,85,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.96667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,47,81,1,0,0,response1disk,6,87,-2,1,1,0,0,rectangle,-2,1,1,0,0,4,2,0,0.00052,-2,1,1,0,0,0,86,86,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.149965,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,77,-52,1,0,0,response3disk,8,88,-3,-11,1,0,0,rectangle,-3,-11,1,0,0,4,3,0,0.000555,-3,-11,1,0,0,0,87,87,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,34,-76,1,0,0,response3disk,5,89,14,0,1,0,0,rectangle,14,0,1,0,0,4,0,0,0.00056,14,0,1,0,0,0,88,88,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.91674,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-74,-49,1,0,0,response5disk,9,90,-8,2,1,0,0,rectangle,-8,2,1,0,0,4,7,0,0.00052,-8,2,1,0,0,0,89,89,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.666675,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,82,52,1,0,0,response1disk,3,91,6,0,1,0,0,rectangle,6,0,1,0,0,4,0,0,0.000545,6,0,1,0,0,0,90,90,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.13334,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,59,100,1,0,0,response1disk,8,92,-6,-16,1,0,0,rectangle,-6,-16,1,0,0,4,0,0,9E-05,-6,-16,1,0,0,0,91,91,149,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.03334,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,68,86,1,0,0,response1disk,2,93,11,2,1,0,0,rectangle,11,2,1,0,0,4,7,0,0.00054,11,2,1,0,0,0,92,92,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,36,73,1,0,0,response1disk,2,94,10,-7,1,0,0,rectangle,10,-7,1,0,0,4,4,0,0.000535,10,-7,1,0,0,0,93,93,129,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.25001,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,34,110,1,0,0,response1disk,9,95,-14,-20,1,0,0,rectangle,-14,-20,1,0,0,4,7,0,0.00055,-14,-20,1,0,0,0,94,94,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.250025,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-56,-44,1,0,0,response5disk,6,96,-2,-16,1,0,0,rectangle,-2,-16,1,0,0,4,4,0,0.000535,-2,-16,1,0,0,0,95,95,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.966655,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,63,115,1,0,0,response1disk,3,97,-8,-1,1,0,0,rectangle,138,42,1,0,0,6,6,1,1.999995,-6,-13,1,0,0,0,96,96,104,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.950015,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,58,113,1,0,0,response1disk,4,98,9,3,1,0,0,rectangle,9,3,1,0,0,6,7,0,0.000585,9,3,1,0,0,0,97,97,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.683325,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,53,78,1,0,0,response1disk,2,99,9,4,1,0,0,rectangle,9,4,1,0,0,6,5,0,0.00055,9,4,1,0,0,0,98,98,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.63338,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,74,94,1,0,0,response1disk,3,100,15,-2,1,0,0,rectangle,15,-2,1,0,0,6,5,0,7.5E-05,15,-2,1,0,0,0,99,99,81,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.650025,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,47,80,1,0,0,response1disk,4,101,15,-10,1,0,0,rectangle,15,-10,1,0,0,6,4,0,0.00054,15,-10,1,0,0,0,100,100,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.41668,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,38,98,1,0,0,response1disk,8,102,20,-7,1,0,0,rectangle,20,-7,1,0,0,6,2,0,0.000545,20,-7,1,0,0,0,101,101,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,50,-35,1,0,0,response3disk,7,103,0,7,1,0,0,rectangle,0,7,1,0,0,6,7,0,0.000525,0,7,1,0,0,0,102,102,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,73,-31,1,0,0,response3disk,5,104,-17,19,1,0,0,rectangle,-17,19,1,0,0,6,2,0,0.00053,-17,19,1,0,0,0,103,103,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.79986,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,75,-52,1,0,0,response3disk,5,105,1,-16,1,0,0,rectangle,1,-16,1,0,0,6,1,0,0.0005,1,-16,1,0,0,0,104,104,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.066685,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,36,82,1,0,0,response1disk,8,106,3,11,1,0,0,rectangle,3,11,1,0,0,6,3,0,0.00052,3,11,1,0,0,0,105,105,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.76669,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,47,72,1,0,0,response1disk,3,107,4,1,1,0,0,rectangle,4,1,1,0,0,6,1,0,0.000505,4,1,1,0,0,0,106,106,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.050015,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-39,71,1,0,0,response7disk,8,108,6,-7,1,0,0,rectangle,6,-7,1,0,0,6,2,0,0.000515,6,-7,1,0,0,0,107,107,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-48,-82,1,0,0,response5disk,6,109,8,-11,1,0,0,rectangle,8,-11,1,0,0,6,0,0,0.0005,8,-11,1,0,0,0,108,108,12,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.51667,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,28,57,1,0,0,response1disk,6,110,-4,-18,1,0,0,rectangle,-4,-18,1,0,0,6,4,0,0.00051,-4,-18,1,0,0,0,109,109,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.183365,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,79,-57,1,0,0,response3disk,1,111,16,-5,1,0,0,rectangle,16,-5,1,0,0,6,2,0,0.000515,16,-5,1,0,0,0,110,110,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.050005,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,51,137,1,0,0,response1disk,3,112,-5,10,1,0,0,rectangle,-5,10,1,0,0,6,7,0,0.000525,-5,10,1,0,0,0,111,111,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.75002,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,46,119,1,0,0,response1disk,2,113,-19,11,1,0,0,rectangle,-53,-107,1,0,0,3,3,1,1.80001,-1,-6,1,0,0,0,112,112,36,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-76,40,1,0,0,response7disk,6,114,11,-3,1,0,0,rectangle,11,-3,1,0,0,3,3,0,0.000085,11,-3,1,0,0,0,113,113,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.16666,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,32,-86,1,0,0,response3disk,9,115,-11,-10,1,0,0,rectangle,124,35,1,0,0,6,6,1,1.599955,18,-6,1,0,0,0,114,114,160,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.09795,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,56,80,1,0,0,response1disk,2,116,17,7,1,0,0,rectangle,17,7,1,0,0,6,7,0,0.00058,17,7,1,0,0,0,115,115,22,1,,,,,,,,,,,,,,,,,,,,,
