key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.82304,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,57.296875,68.52734375,1,0,0,response1disk,6,72,14.7734375,-1.7734375,1,0,0,rectangle,14.7734375,-1.7734375,1,0,0,,3,5,0,0.00098,14.7734375,-1.7734375,1,0,0,,0,71,71,103,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.704165,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,79.4765625,48.5,1,0,0,response1disk,2,73,10.40234375,1.8046875,1,0,0,rectangle,10.40234375,1.8046875,1,0,0,,3,7,0,0.001175,10.40234375,1.8046875,1,0,0,,0,72,72,14,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.91373,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,75.27734375,53.03515625,1,0,0,response1disk,5,74,-7.0546875,13.23046875,1,0,0,rectangle,-7.0546875,13.23046875,1,0,0,,3,0,0,0.001415,-7.0546875,13.23046875,1,0,0,,0,73,73,92,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.616955,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,33.515625,88.2578125,1,0,0,response1disk,9,75,12.15234375,-1.61328125,1,0,0,rectangle,12.15234375,-1.61328125,1,0,0,,3,1,0,0.001045,12.15234375,-1.61328125,1,0,0,,0,74,74,42,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.498475,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-63.484375,20.41015625,1,0,0,response7disk,7,76,0.18359375,-8.77734375,1,0,0,rectangle,0.18359375,-8.77734375,1,0,0,,3,3,0,0.000985,0.18359375,-8.77734375,1,0,0,,0,75,75,86,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.96463,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,30.33203125,93.91796875,1,0,0,response1disk,6,77,18.078125,9.71875,1,0,0,rectangle,18.078125,9.71875,1,0,0,,3,4,0,0.00133,18.078125,9.71875,1,0,0,,0,76,76,91,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,58.06640625,75.98046875,1,0,0,response1disk,6,78,14.76953125,2.80859375,1,0,0,rectangle,14.76953125,2.80859375,1,0,0,,3,6,0,0.00126,14.76953125,2.80859375,1,0,0,,0,77,77,117,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.89514,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-96.1328125,23.7265625,1,0,0,response7disk,3,79,4.71484375,-8.44921875,1,0,0,rectangle,4.71484375,-8.44921875,1,0,0,,3,6,0,0.000165,4.71484375,-8.44921875,1,0,0,,0,78,78,154,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.240255,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,79.734375,40.1640625,1,0,0,response1disk,3,80,26.9140625,10.52734375,1,0,0,rectangle,26.9140625,10.52734375,1,0,0,,3,3,0,0.0015,26.9140625,10.52734375,1,0,0,,0,79,79,77,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.28206,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,83.50390625,46.96484375,1,0,0,response1disk,1,81,1.4765625,4.0546875,1,0,0,rectangle,1.4765625,4.0546875,1,0,0,,3,1,0,0.001335,1.4765625,4.0546875,1,0,0,,0,80,80,9,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.730635,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,73.37109375,32.65234375,1,0,0,response1disk,7,82,6.4609375,-1.125,1,0,0,rectangle,6.4609375,-1.125,1,0,0,,3,4,0,0.0013,6.4609375,-1.125,1,0,0,,0,81,81,100,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.848755,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,106.6835938,52.640625,1,0,0,response1disk,3,83,12.046875,-3.0859375,1,0,0,rectangle,12.046875,-3.0859375,1,0,0,,3,4,0,0.00017,12.046875,-3.0859375,1,0,0,,0,82,82,99,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.615085,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,40.71875,76,1,0,0,response1disk,3,84,13.4296875,13.26953125,1,0,0,rectangle,13.4296875,13.26953125,1,0,0,,3,0,0,0.00208,13.4296875,13.26953125,1,0,0,,0,83,83,26,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.387815,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-40.04296875,100.09375,1,0,0,response7disk,4,85,-10.12890625,8.65625,1,0,0,rectangle,-10.12890625,8.65625,1,0,0,,3,1,0,0.001225,-10.12890625,8.65625,1,0,0,,0,84,84,43,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.829875,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-51.62109375,92.84375,1,0,0,response7disk,3,86,-21.4921875,12.984375,1,0,0,rectangle,-21.4921875,12.984375,1,0,0,,3,5,0,0.00169,-21.4921875,12.984375,1,0,0,,0,85,85,21,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.884065,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,25.2109375,71.39453125,1,0,0,response1disk,7,87,3.91796875,-5.140625,1,0,0,rectangle,3.91796875,-5.140625,1,0,0,,3,5,0,0.000195,3.91796875,-5.140625,1,0,0,,0,86,86,87,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.7311,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,38.80078125,73.1171875,1,0,0,response1disk,1,88,2.03515625,5.9921875,1,0,0,rectangle,-53.71875,100.203125,1,0,0,response7disk_3,0,0,1,2.583095,-6.87890625,7.34765625,1,0,0,rectangle,0,87,87,76,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.797085,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,32.71875,102.7578125,1,0,0,response1disk,3,89,-1.46875,7.98046875,1,0,0,rectangle,-1.46875,7.98046875,1,0,0,,0,3,0,0.001075,-1.46875,7.98046875,1,0,0,,0,88,88,71,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.696435,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,39.7578125,81.2109375,1,0,0,response1disk,8,90,7.60546875,12.9765625,1,0,0,rectangle,7.60546875,12.9765625,1,0,0,,0,2,0,0.00142,7.60546875,12.9765625,1,0,0,,0,89,89,35,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.76208,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,36.37109375,93.484375,1,0,0,response1disk,8,91,19.48828125,5.82421875,1,0,0,rectangle,19.48828125,5.82421875,1,0,0,,0,5,0,0.00134,19.48828125,5.82421875,1,0,0,,0,90,90,48,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.672465,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,39.828125,75.40625,1,0,0,response1disk,9,92,16.40234375,-6.07421875,1,0,0,rectangle,16.40234375,-6.07421875,1,0,0,,0,6,0,0.00168,16.40234375,-6.07421875,1,0,0,,0,91,91,155,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.80746,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,67.46875,24.625,1,0,0,response1disk,5,93,-23.453125,-3.09375,1,0,0,rectangle,-23.453125,-3.09375,1,0,0,,0,1,0,0.00141,-23.453125,-3.09375,1,0,0,,0,92,92,94,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.87818,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,35.3671875,106.5898438,1,0,0,response1disk,1,94,15.76953125,-6.07421875,1,0,0,rectangle,15.76953125,-6.07421875,1,0,0,,0,1,0,0.00018,15.76953125,-6.07421875,1,0,0,,0,93,93,5,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.67254,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,82.58203125,42.0703125,1,0,0,response1disk,8,95,2.66796875,4.5,1,0,0,rectangle,2.66796875,4.5,1,0,0,,0,1,0,0.00019,2.66796875,4.5,1,0,0,,0,94,94,3,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.649835,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,34.69140625,77.8203125,1,0,0,response1disk,8,96,2.76171875,-9.4140625,1,0,0,rectangle,2.76171875,-9.4140625,1,0,0,,0,6,0,0.00161,2.76171875,-9.4140625,1,0,0,,0,95,95,64,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.661405,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,57.7109375,42.734375,1,0,0,response1disk,5,97,-0.61328125,3.9375,1,0,0,rectangle,-0.61328125,3.9375,1,0,0,,0,1,0,0.001245,-0.61328125,3.9375,1,0,0,,0,96,96,147,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.738295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,19.140625,67.57421875,1,0,0,response1disk,8,98,0.25,0.61328125,1,0,0,rectangle,0.25,0.61328125,1,0,0,,0,6,0,0.001435,0.25,0.61328125,1,0,0,,0,97,97,27,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.521115,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,42.80859375,100.6679688,1,0,0,response1disk,5,99,8.6796875,8.9375,1,0,0,rectangle,8.6796875,8.9375,1,0,0,,0,7,0,0.001625,8.6796875,8.9375,1,0,0,,0,98,98,59,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.796315,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,95.515625,60.97265625,1,0,0,response1disk,6,100,22.9921875,9.078125,1,0,0,rectangle,22.9921875,9.078125,1,0,0,,0,6,0,0.001355,22.9921875,9.078125,1,0,0,,0,99,99,120,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.328365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-68.28515625,24.84765625,1,0,0,response7disk,9,101,-9.703125,5.26953125,1,0,0,rectangle,-9.703125,5.26953125,1,0,0,,0,0,0,0.00166,-9.703125,5.26953125,1,0,0,,0,100,100,90,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.68918,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,66.640625,54.67578125,1,0,0,response1disk,5,102,19.13671875,9.87890625,1,0,0,rectangle,19.13671875,9.87890625,1,0,0,,0,1,0,0.001495,19.13671875,9.87890625,1,0,0,,0,101,101,152,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.955005,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,46.515625,106.3945313,1,0,0,response1disk,3,103,9.8984375,4.0625,1,0,0,rectangle,9.8984375,4.0625,1,0,0,,0,5,0,0.00142,9.8984375,4.0625,1,0,0,,0,102,102,25,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0a6c9c886b630001638ba8,6036d8409deb447ce1c51022,2021-02-24_22h51.02.787,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6036d0d9a84aa1626184a6ef,17.03248529,16.66611348,16.66223611,16.66530367,16.70848066,16.67553348,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.44996,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-96.8515625,-42.5859375,1,0,0,response5disk,6,104,-9.23828125,10.5546875,1,0,0,rectangle,-9.23828125,10.5546875,1,0,0,,0,7,0,0.00113,-9.23828125,10.5546875,1,0,0,,0,103,103,95,1,,,,,,,,,,,,,,,,,,,
